Date(DD-MM-YYYY),Time (UTC),Latitude (lat.),Longitude (lon.),latitude-lat-plus,longitude-long-plus
15-Nov-2013,0330 UTC,26.81197739,83.46292114,26.52135849,83.28324127
15-Nov-2013,2330 UTC,25.93789101,81.52237701,25.90538979,81.59425354
15-Nov-2013,1030 UTC,26.81197739,83.1035614,26.65061569,83.06762695
16-Nov-2013,1000 UTC,25.44942284,79.29434967,25.31882286,79.40215302
16-Nov-2013,0100 UTC,25.74274635,81.12708282,25.87287903,81.12708282
16-Nov-2013,1100 UTC,25.44942284,79.1865387,25.25346947,79.29434967
16-Nov-2013,1300 UTC,25.44942284,78.79124451,25.25346947,79.15060425
16-Nov-2013,0600 UTC,25.44942284,80.01306915,25.44942284,79.90525818
16-Nov-2013,1430 UTC,25.44942284,78.57563019,25.05719757,78.97092438
16-Nov-2013,0700 UTC,25.44942284,79.83338928,25.38414001,79.65370941
16-Nov-2013,1500 UTC,25.44942284,78.46781921,24.92617226,79.00685883
16-Nov-2013,0800 UTC,25.44942284,79.61777496,25.25346947,79.54589844
16-Nov-2013,0730 UTC,25.44942284,79.72557831,25.41678619,79.58183289
16-Nov-2013,0200 UTC,25.64505196,80.80365753,25.67762566,80.76772308
16-Nov-2013,0000 UTC,25.93789101,81.45050812,25.90538979,81.48644257
16-Nov-2013,0400 UTC,25.44942284,80.33649445,25.25346947,80.30055237
16-Nov-2013,1330 UTC,25.44942284,78.75531006,25.15537262,79.22247314
16-Nov-2013,0930 UTC,25.44942284,79.40215302,25.35148621,79.40215302
16-Nov-2013,1530 UTC,25.44942284,78.43188477,24.99170303,79.00685883
16-Nov-2013,0330 UTC,25.44942284,80.37242889,25.25346947,80.30055237
16-Nov-2013,0530 UTC,25.44942284,80.0490036,25.38414001,80.01306915
16-Nov-2013,1130 UTC,25.44942284,79.07873535,25.38414001,79.33028412
16-Nov-2013,1600 UTC,25.44942284,78.32407379,25.08993149,78.8631134
16-Nov-2013,0830 UTC,25.44942284,79.54589844,25.28614998,79.54589844
16-Nov-2013,0300 UTC,25.44942284,80.48023224,25.28614998,80.48023224
16-Nov-2013,0130 UTC,25.67762566,80.9833374,25.84035873,80.91146851
16-Nov-2013,1200 UTC,25.44942284,78.97092438,25.28614998,79.25841522
16-Nov-2013,0630 UTC,25.44942284,79.86932373,25.44942284,79.94119263
16-Nov-2013,0900 UTC,25.44942284,79.50996399,25.28614998,79.43809509
16-Nov-2013,0230 UTC,25.54727745,80.65991211,25.25346947,80.51617432
16-Nov-2013,0500 UTC,25.44942284,80.15681458,25.31882286,80.01306915
16-Nov-2013,1230 UTC,25.44942284,78.89905548,25.12265778,79.1865387
16-Nov-2013,1030 UTC,25.44942284,79.22247314,25.35148621,79.25841522
16-Nov-2013,0030 UTC,25.84035873,81.3067627,25.87287903,81.37863159
16-Nov-2013,0430 UTC,25.44942284,80.26461792,25.18808174,80.19274902
16-Nov-2013,1400 UTC,25.44942284,78.68343353,25.18808174,79.15060425
19-Nov-2013,0230 UTC,22.20989227,86.08624268,22.34369469,86.08624268
19-Nov-2013,2300 UTC,21.74057198,84.07382965,21.67339897,84.21757507
19-Nov-2013,1500 UTC,21.74057198,85.00816345,21.60619354,84.68474579
19-Nov-2013,0330 UTC,22.20989227,85.90656281,22.14294243,85.69094849
19-Nov-2013,0200 UTC,22.20989227,86.12218475,22.31025696,86.08624268
19-Nov-2013,0600 UTC,22.20989227,85.47533417,22.04245758,85.51126862
19-Nov-2013,0030 UTC,22.20989227,86.40966797,22.14294243,86.01437378
19-Nov-2013,0400 UTC,22.20989227,85.79875946,22.17642212,85.65501404
19-Nov-2013,2200 UTC,21.74057198,84.18164063,21.67339897,84.25350952
19-Nov-2013,0700 UTC,22.14294243,85.36752319,22.00894737,85.25971985
19-Nov-2013,0059 UTC,22.20989227,86.30186462,22.20989227,86.01437378
19-Nov-2013,0800 UTC,22.04245758,85.33158875,21.87482262,85.11597443
19-Nov-2013,0300 UTC,22.20989227,86.01437378,22.27680969,85.94250488
19-Nov-2013,0430 UTC,22.20989227,85.76282501,22.2433548,85.65501404
19-Nov-2013,0930 UTC,21.94190216,85.2237854,21.87482262,85.11597443
19-Nov-2013,0630 UTC,22.14294243,85.47533417,21.90836716,85.40346527
19-Nov-2013,0130 UTC,22.20989227,86.2299881,22.17642212,86.08624268
19-Nov-2013,2230 UTC,21.74057198,84.07382965,21.63979912,84.2894516
19-Nov-2013,0830 UTC,22.00894737,85.25971985,21.87482262,85.08003998
19-Nov-2013,2130 UTC,21.74057198,84.18164063,21.77414703,84.18164063
19-Nov-2013,1000 UTC,21.84127235,85.15190887,21.87482262,85.00816345
19-Nov-2013,2100 UTC,21.74057198,84.21757507,21.70698929,84.32538605
19-Nov-2013,0900 UTC,21.94190216,85.25971985,21.80771255,85.11597443
19-Nov-2013,2030 UTC,21.74057198,84.2894516,21.80771255,84.39725494
19-Nov-2013,0530 UTC,22.20989227,85.58314514,22.04245758,85.54720306
19-Nov-2013,1530 UTC,21.74057198,84.93629456,21.63979912,84.79254913
19-Nov-2013,0500 UTC,22.20989227,85.65501404,22.10945702,85.61907959
19-Nov-2013,1030 UTC,21.84127235,85.11597443,21.77414703,85.04410553
19-Nov-2013,1600 UTC,21.74057198,84.82849121,21.60619354,84.75661469
19-Nov-2013,2330 UTC,21.74057198,84.00196075,21.63979912,84.18164063
19-Nov-2013,0730 UTC,22.04245758,85.36752319,21.90836716,85.25971985
20-Nov-2013,1430 UTC,21.43804169,83.85821533,21.37072754,84.00196075
20-Nov-2013,1100 UTC,21.43804169,83.89414978,21.40438843,83.85821533
20-Nov-2013,2100 UTC,21.23600197,83.57073212,20.99993515,83.78634644
20-Nov-2013,0900 UTC,21.53895569,83.96602631,21.37072754,83.96602631
20-Nov-2013,1129 UTC,21.43804169,83.89414978,21.43804169,83.85821533
20-Nov-2013,0630 UTC,21.53895569,83.96602631,21.43804169,84.10977173
20-Nov-2013,1000 UTC,21.47168732,83.96602631,21.37072754,83.78634644
20-Nov-2013,0600 UTC,21.53895569,83.96602631,21.53895569,84.07382965
20-Nov-2013,1200 UTC,21.43804169,83.85821533,21.40438843,83.85821533
20-Nov-2013,0700 UTC,21.53895569,83.96602631,21.40438843,84.0378952
20-Nov-2013,0500 UTC,21.57257843,83.96602631,21.57257843,84.10977173
20-Nov-2013,0430 UTC,21.63979912,83.96602631,21.60619354,84.10977173
20-Nov-2013,0000 UTC,21.74057198,83.96602631,21.67339897,84.07382965
20-Nov-2013,1030 UTC,21.43804169,83.96602631,21.40438843,83.85821533
20-Nov-2013,0300 UTC,21.74057198,83.96602631,21.63979912,84.14570618
20-Nov-2013,1259 UTC,21.43804169,83.85821533,21.30338097,83.93009186
20-Nov-2013,1400 UTC,21.43804169,83.85821533,21.30338097,83.93009186
20-Nov-2013,1230 UTC,21.43804169,83.85821533,21.30338097,83.93009186
20-Nov-2013,2030 UTC,21.23600197,83.57073212,21.13487625,83.71446991
20-Nov-2013,1500 UTC,21.43804169,83.85821533,21.33705711,83.93009186
20-Nov-2013,0400 UTC,21.63979912,83.96602631,21.63979912,84.14570618
20-Nov-2013,0330 UTC,21.67339897,83.96602631,21.60619354,84.21757507
20-Nov-2013,0530 UTC,21.53895569,83.96602631,21.53895569,84.0378952
20-Nov-2013,0800 UTC,21.53895569,83.96602631,21.47168732,83.93009186
20-Nov-2013,1329 UTC,21.43804169,83.85821533,21.33705711,83.82228088
20-Nov-2013,1530 UTC,21.37072754,83.85821533,21.26969528,83.89414978
20-Nov-2013,0730 UTC,21.53895569,83.96602631,21.43804169,83.89414978
20-Nov-2013,0830 UTC,21.53895569,83.96602631,21.30338097,83.96602631
20-Nov-2013,0930 UTC,21.47168732,83.96602631,21.37072754,83.85821533
20-Nov-2013,1600 UTC,21.37072754,83.78634644,21.26969528,83.85821533
21-Nov-2013,0500 UTC,20.86486816,83.31917572,20.86486816,83.28324127
21-Nov-2013,0130 UTC,21.03368187,83.46292114,20.99993515,83.64260101
21-Nov-2013,0700 UTC,20.8310833,83.24730682,20.72967911,83.35511017
21-Nov-2013,2330 UTC,20.56052208,81.95361328,20.56052208,82.09735107
21-Nov-2013,1230 UTC,20.6620388,82.88794708,20.62820816,82.92388153
21-Nov-2013,0630 UTC,20.8310833,83.24730682,20.79728889,83.35511017
21-Nov-2013,0530 UTC,20.8310833,83.31917572,20.8310833,83.21137238
21-Nov-2013,0730 UTC,20.76348877,83.21137238,20.62820816,83.35511017
21-Nov-2013,0232 UTC,20.93241692,83.42698669,20.8310833,83.39105225
21-Nov-2013,1030 UTC,20.6620388,82.99575043,20.69586372,83.0316925
21-Nov-2013,0800 UTC,20.76348877,83.13949585,20.69586372,83.35511017
21-Nov-2013,2130 UTC,20.56052208,82.20516205,20.62820816,82.27703094
21-Nov-2013,0000 UTC,21.13487625,83.46292114,21.06742096,83.64260101
21-Nov-2013,0300 UTC,20.93241692,83.35511017,20.69586372,83.42698669
21-Nov-2013,1600 UTC,20.62820816,82.70826721,20.49280548,82.74420166
21-Nov-2013,0100 UTC,21.03368187,83.46292114,21.03368187,83.49885559
21-Nov-2013,0900 UTC,20.72967911,83.1035614,20.62820816,83.21137238
21-Nov-2013,1500 UTC,20.6620388,82.70826721,20.56052208,82.67233276
21-Nov-2013,2300 UTC,20.56052208,81.98954773,20.56052208,82.20516205
21-Nov-2013,0030 UTC,21.13487625,83.46292114,20.99993515,83.60666656
21-Nov-2013,0930 UTC,20.72967911,83.0316925,20.62820816,83.35511017
21-Nov-2013,0830 UTC,20.72967911,83.13949585,20.59436798,83.35511017
21-Nov-2013,1330 UTC,20.6620388,82.81607056,20.62820816,82.88794708
21-Nov-2013,1100 UTC,20.6620388,82.92388153,20.6620388,82.92388153
21-Nov-2013,1200 UTC,20.6620388,82.88794708,20.56052208,83.06762695
21-Nov-2013,1000 UTC,20.72967911,83.0316925,20.56052208,83.1035614
21-Nov-2013,0330 UTC,20.93241692,83.35511017,20.76348877,83.39105225
21-Nov-2013,2200 UTC,20.56052208,82.1692276,20.59436798,82.2410965
21-Nov-2013,0430 UTC,20.86486816,83.35511017,20.8310833,83.1754303
21-Nov-2013,0600 UTC,20.8310833,83.24730682,20.79728889,83.24730682
21-Nov-2013,1300 UTC,20.6620388,82.81607056,20.6620388,82.95981598
21-Nov-2013,1130 UTC,20.6620388,82.92388153,20.62820816,82.95981598
21-Nov-2013,2030 UTC,20.56052208,82.38484192,20.52666664,82.78013611
21-Nov-2013,2230 UTC,20.56052208,82.06141663,20.62820816,82.06141663
21-Nov-2013,1400 UTC,20.6620388,82.78013611,20.6620388,82.92388153
21-Nov-2013,0400 UTC,20.93241692,83.35511017,20.79728889,83.42698669
21-Nov-2013,0200 UTC,21.03368187,83.42698669,20.93241692,83.57073212
21-Nov-2013,1430 UTC,20.6620388,82.70826721,20.52666664,82.92388153
22-Nov-2013,0130 UTC,20.56052208,81.77393341,20.56052208,81.88173676
22-Nov-2013,0330 UTC,20.56052208,81.63018799,20.42505836,81.63018799
22-Nov-2013,0400 UTC,20.56052208,81.52237701,20.52666664,81.55831146
22-Nov-2013,0500 UTC,20.56052208,81.41457367,20.45893669,81.70205688
22-Nov-2013,0530 UTC,20.56052208,81.34269714,20.52666664,81.55831146
22-Nov-2013,0230 UTC,20.56052208,81.73799133,20.45893669,81.73799133
22-Nov-2013,0200 UTC,20.56052208,81.73799133,20.49280548,81.95361328
22-Nov-2013,0100 UTC,20.56052208,81.84580231,20.56052208,81.98954773
22-Nov-2013,0030 UTC,20.56052208,81.84580231,20.56052208,82.09735107
22-Nov-2013,0900 UTC,20.6620388,81.19895172,20.69586372,81.2348938
22-Nov-2013,0430 UTC,20.56052208,81.45050812,20.56052208,81.48644257
22-Nov-2013,0300 UTC,20.56052208,81.66612244,20.56052208,81.77393341
22-Nov-2013,0000 UTC,20.56052208,81.88173676,20.62820816,82.06141663
22-Nov-2013,1200 UTC,20.8310833,80.69585419,20.89864731,80.69585419
22-Nov-2013,0600 UTC,20.56052208,81.3067627,20.6620388,81.34269714
23-Nov-2013,1200 UTC,27.74328041,96.50767517,27.7752533,96.65142059
24-Nov-2013,0400 UTC,26.22999382,94.81868744,25.93789101,94.71087646
24-Nov-2013,1000 UTC,25.64505196,93.77654266,25.48204994,93.77654266
24-Nov-2013,0430 UTC,26.1327095,94.71087646,25.90538979,94.53119659
24-Nov-2013,0330 UTC,26.32719803,94.92649841,26.19757462,94.71087646
24-Nov-2013,1100 UTC,25.54727745,93.63279724,25.44942284,93.59686279
24-Nov-2013,0830 UTC,25.74274635,94.06403351,25.80783081,93.84841919
24-Nov-2013,0230 UTC,26.35958099,94.99836731,26.35958099,94.78275299
24-Nov-2013,0600 UTC,25.93789101,94.49526215,25.84035873,94.3874588
24-Nov-2013,0100 UTC,26.35958099,94.99836731,26.35958099,95.17804718
24-Nov-2013,0700 UTC,25.84035873,94.27964783,25.74274635,94.17183685
24-Nov-2013,1030 UTC,25.57987785,93.74060822,25.51466751,93.59686279
24-Nov-2013,0930 UTC,25.67762566,93.88435364,25.51466751,93.77654266
24-Nov-2013,0500 UTC,26.06780624,94.63900757,25.84035873,94.31558228
24-Nov-2013,0300 UTC,26.35958099,94.99836731,26.29480743,94.71087646
24-Nov-2013,1130 UTC,25.48204994,93.56092834,25.35148621,93.70467377
24-Nov-2013,1230 UTC,25.44942284,93.45311737,25.31882286,93.56092834
24-Nov-2013,0900 UTC,25.74274635,93.95622253,25.61247063,93.84841919
24-Nov-2013,0800 UTC,25.77529335,94.17183685,25.84035873,93.95622253
24-Nov-2013,0030 UTC,26.35958099,94.99836731,26.2624054,95.03430176
24-Nov-2013,0200 UTC,26.35958099,94.99836731,26.29480743,94.92649841
24-Nov-2013,1530 UTC,25.38414001,93.41718292,25.12265778,93.38124847
24-Nov-2013,1200 UTC,25.44942284,93.45311737,25.35148621,93.56092834
24-Nov-2013,0000 UTC,26.35958099,94.99836731,26.2624054,94.99836731
24-Nov-2013,1400 UTC,25.44942284,93.45311737,25.28614998,93.45311737
24-Nov-2013,0630 UTC,25.87287903,94.3874588,25.80783081,94.3874588
24-Nov-2013,1430 UTC,25.44942284,93.45311737,25.28614998,93.5249939
24-Nov-2013,1330 UTC,25.44942284,93.45311737,25.31882286,93.48905945
24-Nov-2013,2100 UTC,24.99170303,92.48284912,24.86060715,92.55471802
24-Nov-2013,2030 UTC,24.99170303,92.5906601,24.92617226,92.62659454
24-Nov-2013,0730 UTC,25.84035873,94.20777893,25.84035873,94.06403351
24-Nov-2013,1600 UTC,25.28614998,93.34531403,25.02445412,93.34531403
24-Nov-2013,0530 UTC,25.97038269,94.53119659,25.97038269,94.4593277
24-Nov-2013,0130 UTC,26.35958099,94.99836731,26.22999382,95.07023621
24-Nov-2013,1500 UTC,25.44942284,93.45311737,25.18808174,93.45311737
24-Nov-2013,1300 UTC,25.44942284,93.45311737,25.38414001,93.45311737
25-Nov-2013,0700 UTC,24.56512833,91.51258087,24.46647835,91.62038422
25-Nov-2013,1100 UTC,24.26894379,91.51258087,24.20302963,91.69226074
25-Nov-2013,0630 UTC,24.56512833,91.51258087,24.43357658,91.58444977
25-Nov-2013,0330 UTC,24.56512833,91.87194061,24.43357658,91.97974396
25-Nov-2013,1330 UTC,24.10409355,91.22509003,24.10409355,91.26102448
25-Nov-2013,0900 UTC,24.56512833,91.51258087,24.49937057,91.58444977
25-Nov-2013,2100 UTC,24.10409355,91.00947571,23.87294197,93.77654266
25-Nov-2013,1200 UTC,24.10409355,91.51258087,24.07109642,91.47663879
25-Nov-2013,2230 UTC,24.10409355,90.75791931,24.1700592,90.39855957
25-Nov-2013,1500 UTC,24.10409355,91.00947571,24.26894379,91.18915558
25-Nov-2013,0500 UTC,24.56512833,91.62038422,24.46647835,91.72819519
25-Nov-2013,0400 UTC,24.56512833,91.83599854,24.40066719,92.05162048
25-Nov-2013,0130 UTC,24.56512833,92.2672348,24.49937057,92.37503815
25-Nov-2013,0530 UTC,24.56512833,91.54851532,24.53225327,91.76412964
25-Nov-2013,1400 UTC,24.10409355,91.11727905,24.00507927,91.22509003
25-Nov-2013,2300 UTC,24.10409355,90.68605042,24.23599052,90.32669067
25-Nov-2013,1230 UTC,24.10409355,91.4047699,24.1700592,91.58444977
25-Nov-2013,2200 UTC,24.10409355,90.79386139,24.20302963,90.61418152
25-Nov-2013,0930 UTC,24.49937057,91.51258087,24.53225327,91.54851532
25-Nov-2013,1300 UTC,24.10409355,91.29695892,24.13708115,91.44070435
25-Nov-2013,1600 UTC,24.10409355,91.00947571,24.20302963,91.0813446
25-Nov-2013,1530 UTC,24.10409355,91.00947571,24.23599052,91.0813446
25-Nov-2013,0430 UTC,24.56512833,91.72819519,24.43357658,92.12348938
25-Nov-2013,0030 UTC,24.56512833,92.37503815,24.49937057,92.3391037
25-Nov-2013,0300 UTC,24.56512833,91.97974396,24.46647835,92.01567841
25-Nov-2013,1000 UTC,24.40066719,91.51258087,24.43357658,91.58444977
25-Nov-2013,0000 UTC,24.56512833,92.48284912,24.49937057,92.62659454
25-Nov-2013,1430 UTC,24.10409355,91.0813446,24.10409355,91.18915558
25-Nov-2013,0800 UTC,24.56512833,91.51258087,24.49937057,91.44070435
25-Nov-2013,0730 UTC,24.56512833,91.51258087,24.49937057,91.54851532
25-Nov-2013,0600 UTC,24.56512833,91.51258087,24.46647835,91.65631866
25-Nov-2013,2130 UTC,24.10409355,90.90166473,24.1700592,90.65011597
25-Nov-2013,0830 UTC,24.56512833,91.51258087,24.56512833,91.4047699
25-Nov-2013,0100 UTC,24.56512833,92.30316925,24.53225327,92.2672348
25-Nov-2013,1130 UTC,24.13708115,91.51258087,24.1700592,91.62038422
25-Nov-2013,0200 UTC,24.56512833,92.15942383,24.53225327,92.19535828
25-Nov-2013,0230 UTC,24.56512833,92.05162048,24.46647835,92.12348938
25-Nov-2013,2330 UTC,24.10409355,90.57823944,23.93902779,95.71708679
25-Nov-2013,1030 UTC,24.30188751,91.51258087,24.36774826,91.54851532
26-Nov-2013,0300 UTC,24.10409355,90.00326538,24.10409355,90.00326538
26-Nov-2013,0035 UTC,24.10409355,90.36262512,23.97205925,93.02188873
26-Nov-2013,0530 UTC,24.10409355,89.53610229,23.80682182,89.71578217
26-Nov-2013,0800 UTC,23.74066925,89.17674255,23.77375031,89.10486603
26-Nov-2013,1330 UTC,23.6082592,88.45802307,23.57513428,88.2783432
26-Nov-2013,1030 UTC,23.6082592,88.74550629,23.6082592,88.70957184
26-Nov-2013,1400 UTC,23.6082592,88.45802307,23.50886154,88.2783432
26-Nov-2013,1230 UTC,23.6082592,88.45802307,23.47571373,88.42208099
26-Nov-2013,2230 UTC,23.30984306,87.20026398,23.01074791,87.1643219
26-Nov-2013,2100 UTC,23.4093895,87.48774719,22.97747231,87.48774719
26-Nov-2013,0630 UTC,24.00507927,89.39235687,23.83988762,89.35642242
26-Nov-2013,1300 UTC,23.6082592,88.45802307,23.6082592,88.2783432
26-Nov-2013,0730 UTC,23.83988762,89.212677,23.80682182,89.17674255
26-Nov-2013,0330 UTC,24.10409355,89.93139648,24.03809357,89.89546204
26-Nov-2013,0230 UTC,24.10409355,90.03919983,24.03809357,90.00326538
26-Nov-2013,1530 UTC,23.6082592,88.42208099,23.37621689,88.20646667
26-Nov-2013,0830 UTC,23.70757866,89.06893158,23.80682182,89.17674255
26-Nov-2013,0900 UTC,23.6082592,88.96112061,23.80682182,88.96112061
26-Nov-2013,0030 UTC,24.10409355,90.43450165,24.13708115,90.25482178
26-Nov-2013,0700 UTC,23.9059906,89.2845459,23.83988762,89.14080048
26-Nov-2013,2330 UTC,23.21021843,87.05651855,23.04401398,86.91277313
26-Nov-2013,1500 UTC,23.6082592,88.45802307,23.47571373,88.3502121
26-Nov-2013,0200 UTC,24.10409355,90.1470108,24.03809357,89.96733093
26-Nov-2013,0400 UTC,24.10409355,89.82358551,24.03809357,89.75171661
26-Nov-2013,2130 UTC,23.34303284,87.37994385,23.11052132,87.4158783
26-Nov-2013,0930 UTC,23.6082592,88.88925171,23.80682182,88.85331726
26-Nov-2013,0430 UTC,24.10409355,89.71578217,24.00507927,89.60797119
26-Nov-2013,2200 UTC,23.30984306,87.30806732,23.11052132,87.37994385
26-Nov-2013,0000 UTC,24.10409355,90.4704361,24.07109642,90.39855957
26-Nov-2013,2030 UTC,23.4093895,87.59555817,23.07727051,87.52368164
26-Nov-2013,0600 UTC,24.10409355,89.50016022,23.80682182,89.71578217
26-Nov-2013,2300 UTC,23.21021843,87.1643219,22.84429169,87.12838745
26-Nov-2013,1430 UTC,23.6082592,88.45802307,23.37621689,88.52989197
26-Nov-2013,1000 UTC,23.6082592,88.78144073,23.67448044,88.81738281
26-Nov-2013,1130 UTC,23.6082592,88.56582642,23.54200363,88.45802307
26-Nov-2013,0130 UTC,24.10409355,90.25482178,24.13708115,90.1470108
26-Nov-2013,0100 UTC,24.10409355,90.32669067,24.13708115,90.25482178
26-Nov-2013,1600 UTC,23.6082592,88.31427765,23.37621689,87.88304138
26-Nov-2013,0500 UTC,24.10409355,89.64390564,23.9059906,89.64390564
26-Nov-2013,1200 UTC,23.6082592,88.45802307,23.54200363,88.52989197
26-Nov-2013,1100 UTC,23.6082592,88.63770294,23.64137459,88.52989197
27-Nov-2013,0530 UTC,22.74431992,86.08624268,22.64427376,86.1581192
27-Nov-2013,0100 UTC,23.11052132,86.84090424,22.94419098,86.73309326
27-Nov-2013,1300 UTC,22.20989227,84.82849121,22.10945702,84.90036011
27-Nov-2013,1200 UTC,22.20989227,85.00816345,22.27680969,84.54100037
27-Nov-2013,0130 UTC,23.11052132,86.73309326,23.04401398,86.73309326
27-Nov-2013,0330 UTC,23.04401398,86.40966797,23.07727051,86.58934784
27-Nov-2013,0400 UTC,23.01074791,86.30186462,22.94419098,86.40966797
27-Nov-2013,0900 UTC,22.64427376,85.47533417,22.57753563,85.58314514
27-Nov-2013,0300 UTC,23.11052132,86.51747894,23.01074791,86.48154449
27-Nov-2013,1400 UTC,22.20989227,84.64881134,22.00894737,84.68474579
27-Nov-2013,1330 UTC,22.20989227,84.72068024,22.17642212,84.75661469
27-Nov-2013,1430 UTC,22.20989227,84.54100037,21.77414703,84.72068024
27-Nov-2013,0230 UTC,23.11052132,86.55341339,22.94419098,86.58934784
27-Nov-2013,2100 UTC,21.74057198,83.46292114,21.63979912,83.39105225
27-Nov-2013,2030 UTC,21.74057198,83.57073212,21.74057198,83.31917572
27-Nov-2013,0030 UTC,23.11052132,86.87683868,22.87759972,86.80496216
27-Nov-2013,0700 UTC,22.64427376,85.79875946,22.94419098,85.79875946
27-Nov-2013,0630 UTC,22.64427376,85.90656281,22.71097946,85.87062836
27-Nov-2013,0430 UTC,22.91090012,86.2299881,22.84429169,86.40966797
27-Nov-2013,0800 UTC,22.64427376,85.65501404,22.74431992,85.65501404
27-Nov-2013,0500 UTC,22.84429169,86.12218475,22.77765274,86.30186462
27-Nov-2013,0600 UTC,22.64427376,86.01437378,22.54415512,86.08624268
27-Nov-2013,0200 UTC,23.11052132,86.62528229,22.91090012,86.69715881
27-Nov-2013,1231 UTC,22.20989227,84.86442566,22.17642212,84.86442566
27-Nov-2013,0830 UTC,22.64427376,85.58314514,22.74431992,85.61907959
27-Nov-2013,0000 UTC,23.11052132,86.94870758,22.94419098,86.80496216
27-Nov-2013,1500 UTC,22.20989227,84.50506592,21.77414703,84.72068024
28-Nov-2013,0530 UTC,21.03368187,81.34269714,20.99993515,81.37863159
28-Nov-2013,0500 UTC,21.03368187,81.41457367,20.96617889,81.55831146
28-Nov-2013,1000 UTC,20.8310833,80.91146851,20.79728889,80.83959198
28-Nov-2013,0130 UTC,21.13487625,81.84580231,21.23600197,81.88173676
28-Nov-2013,0030 UTC,21.16859245,81.95361328,21.33705711,82.09735107
28-Nov-2013,0200 UTC,21.13487625,81.77393341,21.26969528,81.77393341
28-Nov-2013,0430 UTC,21.03368187,81.45050812,20.93241692,81.55831146
28-Nov-2013,0930 UTC,20.8310833,80.9833374,20.79728889,80.91146851
28-Nov-2013,0300 UTC,21.03368187,81.66612244,21.13487625,81.59425354
28-Nov-2013,0330 UTC,21.03368187,81.63018799,20.99993515,81.59425354
28-Nov-2013,0600 UTC,21.03368187,81.3067627,20.93241692,81.3067627
28-Nov-2013,1130 UTC,20.72967911,80.80365753,20.72967911,80.73178864
28-Nov-2013,1030 UTC,20.76348877,80.91146851,20.76348877,80.87553406
28-Nov-2013,1200 UTC,20.72967911,80.80365753,20.72967911,80.37242889
28-Nov-2013,0000 UTC,21.23600197,81.95361328,21.37072754,82.20516205
